date,SP500,NASDAQ,US2,US5,US10,US20,CRUDE_W,GOLD,COPPER,CORN,WHEAT,SOYBEAN,EUR,JPY,GBP
2005-01-31,0.000827127645636699,0.00046012185725862484,0.001140813962519885,0.0004932475812524878,-6.828737817996014e-05,-0.00038952374342426666,0.0002692563298482618,-0.0013650973102075892,-0.0001811235921744321,-0.00047355316962624115,-0.0003627576732517818,4.6419457848124015e-05,-2.0768422828738817e-05,-0.00016145366653272223,-0.00020426494186763524
2005-02-01,0.0009277085035479414,0.00018111472682515037,-0.00012717707201937602,-9.87806757972331e-05,-3.456277298520587e-05,6.4718670614186e-05,-0.0001411463177948522,-0.0004319395823212832,-0.0010476987509504218,-0.00024562188813919816,-7.598209270961469e-05,0.0003982701962279419,4.142456562395784e-05,4.468516111076137e-05,6.590141578745115e-05
2005-02-02,0.00047322286818796366,-0.00017658965509366662,0.0006904801293007264,0.0005218305142887086,9.972621183938023e-05,-0.00012642715037016698,-0.0001403223285896825,3.621775889901055e-05,-0.0013541687552416158,0.000805820501631934,0.0010390364383975378,8.932908181239337e-05,-2.023514134146435e-05,-0.00012104473280187249,0.00011234099105241155
2005-02-03,-0.0004258745764243783,-0.0005209910248624831,0.0008522767579289393,0.0011734126056470804,0.0010493508237824566,0.00012174491002225242,-3.2927083068643874e-05,-0.0018230288042907288,-0.00031905451721474893,-0.0001532927982701202,-0.0007792202310657052,0.00035721058532027023,-5.689802515589933e-05,-0.00048383915605701205,-0.0001745678997174392
2005-02-04,0.0013315872305903066,0.0009484613941726379,-0.0013769003155125318,-0.0030419598561063515,-0.0031007907185807222,-0.0020343469672742553,2.397568923962025e-05,-0.0011383243349821096,-0.0008770932433303225,0.00032958523209569344,0.001267675536683884,0.0005081789690559681,-2.799346387026173e-05,0.0002949951012932078,-0.0002493396748378731
2005-02-07,-0.00013295961796476366,-0.00016432235498950622,0.0004877451665154317,-0.0002026265480669445,-0.0005676308899613291,-0.0010250687923698625,-0.0003504596341022502,-0.00023131062136785477,0.0009524648616270851,-0.0007668731088106679,-0.0016139180919151428,-0.00040283657884281667,2.2377414290701645e-05,-0.000427612552470955,-0.00049698281205493
2005-02-08,0.0001473404894519958,-5.331675655083615e-05,0.0003418565393898559,0.0004567985736373814,-0.0003225130610232486,-0.00046732220619191407,8.801162334602516e-05,-0.0005956434815201277,-4.4666103123700506e-05,0.0011985271382981262,0.0008469415581327125,0.00012193306949202302,-3.583811281734131e-06,-0.0005355273545081974,-0.00010971302668163817
2005-02-09,-0.0008579711416938771,-0.0012244245089420378,-0.0013138510454372095,-0.004377520555726868,-0.0029496937132613863,-0.0007215100088190374,-5.183206990934231e-05,0.00011450903987439838,-9.262396332290435e-05,-2.810943664405535e-06,-0.00031290306541237854,-0.000554425147980465,-6.608492918332184e-05,-0.00010987198791079293,9.732762650228354e-05
2005-02-10,0.0002930186767078187,-0.00014587093809299533,0.00042742916301178165,0.0025174555073170777,0.002859886218643877,0.0017449718146865941,0.0006860514994160502,0.0023852341551550372,0.003348304073497709,-0.0031947841895975868,-0.0019637333334515494,-0.0016956978086756168,-0.00016196528607778882,-1.1978354047856163e-05,0.0003448980624008767
2005-02-11,0.0007877354508633949,0.0014224999517803718,0.0003028798216858457,0.0017381988946490227,0.0012105323817397737,0.00033742766090365933,-9.228455206966207e-05,0.0019322381120185758,-0.00023073350948646569,-9.442234392877862e-07,0.00033553028530103975,-0.0023522978634586203,6.792846900759691e-06,-1.1241930330856213e-05,-2.9802022133988812e-05
2005-02-14,-5.7298572432813755e-05,0.00016898558908718268,0.00010285741745852135,-0.000124100678924132,-0.0006150683441622663,-0.00051429398886934,0.0001167572700406391,0.0029296518655481723,0.001470294617115051,-0.0011710148853964414,-0.0034099893135114147,-0.002275163788067743,2.0544856731090854e-05,0.00020137953892236486,0.0007950415368393352
2005-02-15,0.0003003788582209548,0.000502168558673104,2.83131130174918e-05,0.0003613921581999169,0.0007445057623146619,0.0004349619212129322,-0.0001272358558953104,-7.136622180184251e-07,0.0016399253306092158,0.00046449038142620184,0.0014349279127391394,-6.407246562644768e-05,4.852359260049664e-05,0.00018110180846752364,0.00024729265120726046
2005-02-16,-1.6805753553777438e-05,-0.000138604435560283,0.00041304472520976496,0.0027446087437915222,0.0020135725201145755,0.0006923303979770141,0.0007390746248181459,-0.0001993925258355749,-0.0009002031689199044,0.001802549780808124,0.0026745721023569424,0.00023830045256774385,2.987472137410706e-05,-0.00015963614657525283,-0.0002879283097227297
2005-02-17,-0.0005962311413503593,-0.0009750022836659385,-0.0002240786822047063,-0.00018582086219549372,0.0004906574094403803,0.0005108767352357383,-0.00021164700849967522,0.000828325253004661,0.003686660532810222,-0.0017692627178798202,-0.0014656730215401727,-0.003982136074083208,3.089201824854322e-05,-3.578571439230155e-05,0.0002838988680659353
2005-02-18,7.888947638172358e-05,-0.0003101991299702539,0.0002812011938229946,0.0021249788925117585,0.002295483487125102,0.0009303208796985626,0.000575059117078918,-0.00010012106427221865,-0.00012332888871066606,-0.00042713975219062033,0.0002771023810039428,-0.0007387283126276065,-2.6133141045180754e-06,-6.803459436492108e-06,-3.6077727632165106e-05
2005-02-22,-0.000930351852615248,-0.0006017083150024637,-4.6906451215834635e-06,0.00047915423251531654,0.0005206092617979167,0.0003114323171395099,0.0013993037669074331,0.0036054494402736454,-0.00018840967771943944,-0.004328207962514405,-0.005553701238806042,-0.003596757103946071,0.0004191593261434704,0.00010357022535266501,0.000606135702226204
2005-02-23,0.0004542622609073186,-1.991574158012585e-05,6.65137572511047e-05,-3.2027206040926184e-06,-0.00022570082637757822,-0.00019799369231678017,-5.3375112908948036e-05,0.00014878832030049268,0.0007967091855930423,0.0011828620313309958,-0.0010198703700347522,0.0006585490386416199,-6.81599749122612e-05,-1.56312503049294e-05,-4.454602708655833e-05
2005-02-24,0.0004045958949066132,0.0006620253174765312,0.00014846067725111012,0.0010590599463251903,0.00044740872767518665,6.744946738432796e-05,0.000308606123362119,-0.000182970629543667,-0.0013647149453602093,-0.00031909934099936036,0.0006600239510973838,0.0012380151777438239,-5.958528191085282e-05,1.0980121219146056e-05,3.304553392057991e-05
2005-02-25,0.0006576764690081982,0.0005125226993178181,9.661902470906391e-05,0.00030045533683007125,-0.00023126331548189053,-0.000253832521807202,0.00018141655488709512,0.00018296055126788705,0.0004847057961576279,-0.0014330247505587518,-0.0031582151624071145,-0.0030611369405901204,5.693921188505309e-05,-1.3577890030269844e-05,0.00024477038300543054
2005-02-28,-0.0005281633437277165,-0.0007665046283318492,0.0003745223133123207,0.0031075908281437393,0.0024033472868688005,0.0010906678606593223,0.00044575672568976875,0.0006971319674600113,0.0008776217975499084,-0.001879903564231405,-0.0036701289036597277,-0.0012666698418825617,-7.922623943434834e-07,-0.00013377075619592255,0.00019330157464544838
2005-03-01,0.0003995948622696614,0.0006836959830272969,-0.00011719639970759872,0.0001873311454596041,0.00031053832307903104,0.0001900490470003811,0.00019054345819504034,-0.0018191069844762375,-0.003039224816239117,0.0009750165224260241,0.002032516889130533,0.0005049179780334471,-2.1281483349502433e-05,-5.2536256112967e-05,-0.0001219761591288374
2005-03-02,-3.783572207632149e-05,-0.00017326054598760672,-0.0002283669244584817,-0.0005552348010818061,-1.7265733651495085e-06,0.0001961355776060048,0.0009243800811490728,-5.483493457692977e-05,0.0011226897757384668,-5.045592585950776e-07,-0.0012154479589334684,-0.0011329944354524929,-5.516377020983287e-06,0.00011699546383470071,-0.0004063726819152363
2005-03-03,4.187367851417208e-05,-0.0004640100833434834,8.086625577278286e-05,0.00038543723481299774,0.00034540911952880257,7.824846788876141e-05,0.0002897239493818984,-0.0016389945400617154,-9.215668706531418e-05,0.0004132945150319378,0.0011962349302347373,0.0005480552127551514,3.1695508328156627e-06,0.00013453842173360587,-0.00035945653905952214
2005-03-04,0.0013655419096004159,0.0004554132407238985,-0.00035278264894949744,-0.002151397038522769,-0.001944623972720675,-0.0012821441293398416,0.00018231946664852268,0.002460871501900444,0.0019047676341785369,0.0006101438424613924,8.399478523546118e-05,0.0001420912130399994,-3.088821217554034e-05,-0.00013750323287761132,0.0012026718375736185
2005-03-07,0.00010589718056810022,0.0007470025627508515,0.00042920918535603836,0.0005321196746932981,-0.000279798519486811,-0.0004428557448432062,0.0005710044992478082,0.0003964072842742821,0.0002914886662360962,0.002331522283677004,0.002085187543857798,0.001249936956022325,1.5941414655736317e-05,0.00011190317137838203,-0.0007368700823253556
2005-03-08,-0.0005315901907009391,-0.000471882032006283,0.000407561960028829,0.0023152592779384098,0.0019325963442945139,0.001066513666850095,0.0007563135692157818,0.0029306366697967766,0.0007397063367973211,-0.0003596816839452512,-0.00214769365572294,-0.00032106469769050446,-5.2179755540657344e-05,-8.324475835995825e-05,0.0010990619222426348
2005-03-09,-0.0016083673826632087,-0.00028127445931700016,0.0008836810229576235,0.0034597086294708,0.0034557185792196314,0.001988708190748697,0.00017901114632202383,0.0010165724295621978,0.00060480147181638,-0.0022648627257186565,-0.0015331131277497498,-0.0004871753233947441,-2.7595751137120977e-05,-0.0001306018724240979,-0.00017055019978080263
2005-03-10,0.00032713526046051816,1.4791918970188291e-05,6.990980810123813e-05,-0.0010547018176032968,-0.0011485638218132373,-0.0005343841099808946,-0.0007238117831555627,0.0002689597583080067,-0.0006227742667574126,-0.002221839145507015,-0.00230775429888144,-0.0015166087218680456,-3.523376941949618e-06,3.1475718606116506e-05,-0.00030413864762180234
2005-03-11,-0.0010149867546166644,-0.0004315072335026592,0.0013672640279850732,0.0026254043986598226,0.0015438639384659325,0.000560986745804536,0.0010736319319539335,0.0018709414622963992,-0.0017841450616420326,-0.0025633420171939834,-0.003237864018866516,-0.0017287282577494575,1.0925373880630619e-05,-1.491153111817418e-05,0.0002724137807555406
2005-03-14,0.0007540458374269251,0.00016715540946699608,0.00020324318799484133,-0.0003297845404291166,-0.0003098843700302922,-0.00011863680127594434,0.0008268935514223927,-0.0028565841087221516,-0.0010667621198263498,0.0016191751999832895,0.0015603915692636197,8.476944138113051e-05,-5.2554584352415914e-05,3.249051273683049e-05,-0.0006957948265720857
2005-03-15,-0.0010995459720911979,-0.0002736434379033737,0.00010645428413071621,0.0004623749918454087,0.00027365928227291646,0.00014980798121955253,0.00031797120252867266,-0.00011189549267336887,0.0020140847501904265,-0.0033920423546504397,-0.004456265149032249,-0.0017351430863302964,-1.902346614722695e-05,-1.546846584794256e-05,-5.4329700906868096e-05
2005-03-16,-0.001284792680404656,-0.00040489389752584203,-0.0008289594459569685,-0.0009001631780063944,-0.0005150993021601751,-0.00011577722662131767,0.001812381661712504,0.0013959504355370413,0.001707335047011641,0.0005255861618876216,0.0023444776431997168,0.0014993570047445695,3.5704829085891096e-05,3.620669633555958e-06,0.0007918521990744824
2005-03-17,0.00023412315712222455,4.7453468099431295e-05,-0.00108184639464326,-0.0015259964759057544,-0.0006995665936303043,-0.00014771207728740414,0.000335169681413264,-0.002598982710177286,0.0001522621627041599,0.0011616871494805866,-0.0011882716200077063,-0.00017816696305525504,-1.946233233285615e-06,-2.417298134205784e-05,-0.00011995682919846064
2005-03-18,-0.00038165940072260556,-0.00011798754777209872,0.000358857741929259,0.0008260591360903694,0.00040457967644515777,0.0001381824732431198,0.0009965345015994285,0.00031141642668660837,0.00025853701424073336,0.0014014462458684079,0.0026469710972727807,0.0019094691839112534,1.370091422285498e-05,-5.855897995945755e-06,-0.00022364011337749014
2005-03-21,-0.0005444180601106784,-3.858935228324467e-05,0.00023840734743597124,-2.1302210903121926e-06,6.192989445164594e-05,5.5302592285038526e-05,0.0003906144335926868,-0.004214646064679183,-0.0013651000506024052,0.0033245097917950924,0.003130178310325129,0.0039735110654090635,0.00011948281806832984,-3.9738537648339875e-05,-0.0012396870756748671
2005-03-22,-0.0014580027780530147,-0.00017505043708576426,0.002573792812999649,0.0028190140382435116,0.0011466591105975584,0.0001973962271603056,-0.0007913063083874199,0.0001025380335591901,0.0010440181613987898,0.000740262020496845,-0.000793097655319745,-0.00033638775449509043,0.0001468700271018825,-6.107249335148057e-05,-0.0008191351820621904
2005-03-23,3.074831310375139e-05,3.611668739987807e-05,0.0013578775328805127,0.0004411501988224128,9.55785287499649e-05,-2.806913278953244e-05,-0.0022006079791443956,-0.002869276069394246,-0.005887554154197512,0.0023435043830212286,0.002031894847231266,0.0009413491080224109,0.00026973511497115684,-6.866292205365043e-05,-0.0009476618023308849
2005-03-24,0.00012617683385196505,1.1620724636648138e-05,0.00023203292268527597,-0.0001913628229705329,-0.00014447011826686034,-2.863014165143524e-05,0.0004731336013615794,-0.0003045305684995401,0.0012663037549379605,0.0003944750647033251,-0.0004984671752085425,-0.00029407655451217413,7.003285275952106e-05,-3.071332562493762e-05,0.00017019307073816572
2005-03-28,0.00025794444773596763,1.509046814503762e-05,0.00036340182002969867,0.0008648502318665352,0.00034044741231804664,2.7818626409868838e-05,-0.0015335302421476795,0.0005755527202806469,0.00025596062503518215,-0.0007829907478988206,0.00042554951240033776,0.0006038369279339811,0.0002865046703043402,-6.394617468806962e-05,-0.00028263210142586613
2005-03-29,-0.0009636712358007217,-7.42749810001036e-05,-0.0005013013514907501,-0.000898704376141658,-0.0004153188702707547,-2.035527393638508e-05,-0.00029745772917254894,-8.260171005330247e-08,0.0015759751872192421,0.0001971040445478758,0.00021291747649902727,0.0007100473203661307,-0.00020993846855809446,-1.4816332911123177e-05,0.000585384316773069
2005-03-30,0.0019189488911958395,0.00041159617605433227,-0.00025418270751128956,-0.0007984007294152634,-0.00026577856488990486,1.7954650712616316e-06,0.0004642245339109681,0.0004362076844433207,0.001904517586337905,0.00019965179242701324,0.00044246254929557503,-0.0028079908239684987,-4.876564144952259e-05,2.3559619114196646e-06,0.00025372889391333663
2005-03-31,-0.00017949530054973918,-0.00021425303433425015,-0.0022139613219490507,-0.0023923707953149268,-0.0006493102013602537,4.295256152221736e-05,0.0020563753492918715,0.0007911159686034541,0.0010287803223988199,-0.00039824392600061066,0.00037849585967640565,0.001196517427086903,-0.0001409705558715446,-3.817093760442374e-05,0.00048012358522613285
2005-04-01,-0.0006379814125243985,-0.0003281646701047931,-0.0017343353803120957,-0.0013404808223018828,-0.0003499700852463368,3.464342572216683e-05,0.0024334432931353,-0.0014010130446143443,-0.0016413345002083174,-0.0017446565058447069,0.0028199760157662833,0.0010302933926781806,0.0003324358730936265,4.8284122559220856e-05,-0.0003900974581546881
2005-04-04,0.0002091125989773734,0.00018800051933138867,-0.00047430471365965865,-0.0001430131544308796,-4.75201297999642e-05,-9.18329348288309e-07,0.00020457674581254414,-0.0012569359252641845,0.0012741814170015137,0.0016672426177678818,0.002092278295784915,-0.00026190669321224966,0.0004157935856696256,7.755646871523319e-05,-0.00024982030990656676
2005-04-05,0.0005615950496428969,0.00028216484173833453,0.00010210028679756014,0.00037262803684911324,0.0001259883387769873,-2.3393694650999074e-05,-0.0010446314586221265,0.0003344704831650488,-0.0012481705943040936,0.003778036157388581,0.0017556480367903362,-0.0009979485092916972,-0.00018030596355594447,-2.1989355883100437e-05,0.00023633932581057694
2005-04-06,0.00038934602347834676,7.152744270384642e-05,-0.0009803835330296803,-0.0010951641151524757,-0.0003437381998170014,4.091628720972993e-05,-0.0003276702130374432,0.0014544350520829144,0.002483771748021531,-0.0008165531503752118,-0.0019052725678683946,-0.0011535911913643784,-2.9338194908501058e-05,0.00012193601411375658,3.912093138063608e-06
2005-04-07,0.0005046687453825612,0.000713949739214612,0.00037192652757706755,0.0007987237189383893,0.00033068699760281694,-0.0001498311431511917,-0.001781981570351139,-0.0004596637791754735,5.6810016434997575e-05,0.000740511942452682,8.797848530143106e-05,-0.00031810491134381876,0.00026964385205985883,2.474672284656683e-05,-0.0004464688391300851
2005-04-08,-0.0009345029954294841,-0.0007101381090739138,0.0007425674473991324,0.0005473376693842421,0.00018687802856709747,-1.058945302013803e-06,-0.0006874475496879669,0.00022951871129833296,0.00011330358865463655,0.0007473357007733439,0.0009749267498986725,0.001456837074975293,-0.0008248702259661882,-0.00015365900217756038,0.00043937562854461554
2005-04-11,1.7466837530995872e-05,-0.0003280371118581086,-0.00038554334982239335,-0.0006520878960467797,-0.00040262341193180655,0.00024884818252764716,0.0004959097614026606,0.0009349684782885184,0.0018924868742306348,-0.0009355579642886644,-0.0005445349342656017,-0.0012953590334292546,-0.0006902785952515771,-0.0003485139196812487,0.00010918971320434396
2005-04-12,0.00039857363640390683,0.0003147699852225356,-0.000724599912714014,-0.001962414533816152,-0.0008192600144515032,0.0005472316291047391,-0.0016064985455163472,-0.0006601506089434145,-0.0034133985955711304,-0.00018978115701759216,0.0006539921745636297,0.0009215374217074769,0.0006937899765220521,7.005801266136463e-06,2.259150379970266e-06
2005-04-13,-0.0009646450251764307,-0.0010658420450922463,-0.0006349642867998044,-0.0004403167446098954,-1.3535681280051357e-05,-0.00012276164900114282,-0.0012905863543985969,0.0010241561938640828,-0.004111352717989993,0.00056932303181281,0.00028630414109878253,-0.00038042829357687395,0.00016111939374520456,-0.00023654101237214424,1.590538450040727e-05
2005-04-14,-0.0011139797764525888,-0.0013724907303494082,-0.0007175393331858063,-0.0008213430862239599,-0.0002264398131050391,-4.1196934332541196e-05,0.0003879634997325698,-0.003420770036131552,-0.0037080591033167294,-0.0009793247987510982,0.0008025820087052891,0.0008905895429656471,0.0011157588961935023,0.0006122894507446297,-1.4000209466339823e-05
2005-04-15,-0.0011541227242229323,-0.0012373967801571197,-0.0006172185143974624,-0.001733193279725858,-0.0008777373897345076,0.0006935533452772702,-0.0006160576458112,0.0005772749792445702,0.0017636861234552837,0.0010094178116782273,0.0014659674259489665,0.000685760584963136,-0.0010893729254600468,-0.0003068453164593116,-4.2545678961145885e-05
2005-04-18,0.00021940258743276026,-3.338338424787153e-07,-7.566489036836058e-05,-0.0003467740951398502,-0.00029716143228920204,0.00022034802463238433,-0.0007934691812564163,0.0014995623972796188,5.27887977221629e-05,0.0014514443546986358,0.0014279692776171281,-0.00017451340813603796,-0.001440667859553893,-0.0001807724967477937,-9.184315325214004e-05
2005-04-19,0.0006328435843749423,0.0004790847936680256,-0.00024604934816279853,-0.0010784639977132133,-0.0006240419157945608,0.0003291530491962059,0.0020763474818553044,0.003312487998145124,0.002868521366235509,-0.0037713583522750657,-0.0027911367541109,-0.005763724143258778,-0.00021830098393993706,-0.0005494572389082412,-0.00014372123962200643
2005-04-20,-0.001214463459942474,-0.0005314831567709208,5.034013316268987e-05,-7.184691752766703e-07,0.00010927595905516752,-7.108781895287781e-05,0.0008407753487119057,0.0013941919730190194,0.0038063446805201764,-0.0014615761223533102,-0.0013473804220723137,0.0006475070376578868,-0.0005625294407196938,-5.569600815425845e-05,-2.22627168383914e-05
2005-04-21,0.001753477973973938,0.001510355200844598,0.0003869462567596053,0.0022763317615612025,0.0013432693885304403,-0.0006580207136470911,0.0005423304455073925,-0.001316951682980334,-0.0024044639033058693,-0.000738708275189383,-0.0003270663571407932,-0.0009743131911135665,0.0003923575598905182,4.411912499066842e-05,0.00016395061179980426
2005-04-22,-0.00031022263128398784,-0.0006581616465626281,-6.91870733376186e-05,-0.0007628484321101505,-0.0005901710810330643,0.00046968217338785206,0.0007025115542091286,0.0006894820932652032,0.00039213910194255965,0.0012954388943233679,0.000882652035607842,0.0006622316072047564,-0.0001433212299674215,-0.0009502603566227044,-0.00012250037486498508
2005-04-25,0.0004560219252341017,0.00027814319344430757,7.279306399900779e-05,0.0002564866034918749,4.713713142793048e-05,0.00013649089282693203,-0.00036421727920347036,0.00012047074902100884,-7.565557466771344e-07,-0.0025234123374756395,-0.0047731333176642445,-0.0003467662179879425,0.0010257600905256674,-0.00025920043373059957,7.945496442554445e-05
2005-04-26,-0.0007099221698989642,-0.0003830001284610427,3.2881478601917415e-05,0.0001985121241775552,0.00011826982994627528,-9.978702974442461e-05,-8.275842537167821e-05,0.001965002737670951,-0.0025398279578473532,-0.00038463962602745957,-0.0016379149971007274,-0.0002009357749867243,0.00020868941252849183,0.0002830102650999727,7.653379306607721e-05
2005-04-27,0.00025157889537739015,-7.839595599210579e-05,-5.11243196005872e-05,-0.0006115448441612365,-0.0005408848276032834,0.00023894293485236622,-0.0016667675341529827,-0.0031046384684059337,-0.0018565167315352923,0.002607504219478739,0.0014909686048375124,0.0015101087802882641,0.00048405021237407034,-0.00023042613359378902,-1.6124313486488115e-05
2005-04-28,-0.001065736739311513,-0.0004528072898405932,-6.0131610660429284e-05,-0.0015183631898908895,-0.001109109982139702,0.0006088847591512004,0.00026021648683914557,-0.0010642161398104564,0.00010554106706733405,0.0030794223486993975,0.000644484657793643,0.0007988876139733254,0.0006508036975240574,0.0003272735568784897,-4.518390055036644e-05
2005-04-29,0.0012004920323727209,0.0003882561761866098,1.9383469667007746e-05,0.0011350928467803905,0.0006105286169875618,-0.00017168278924612775,-0.001248964119073152,0.0021440484246354743,0.002090881911863889,-0.0003632128997097633,0.0005420548764190709,-0.0002645596819577853,0.0004302786449401568,-0.0010748129633709176,2.129558098009737e-05
2005-05-02,0.0003929225665673645,6.0003185118222314e-05,-3.291879136897767e-06,-0.00030893697474107615,-0.00021190892486027633,2.7421766598861478e-05,0.0009072704729712188,-0.00336220779807491,-0.0009766166483632143,0.0029677423211534873,0.001466279390323943,-0.00021608070952356545,2.8799057268986685e-05,0.00011454201648019354,0.0003539718902690728
2005-05-03,0.00019585771640087538,0.00031765461545069253,-9.462380011903196e-06,0.0005847779010962458,0.00031317165395317004,-2.9215277756978354e-05,-0.0010702674839094565,-0.0016985321098308783,-0.0012741974188883961,0.0025852944997064886,0.002518839784210254,0.0006230951664918137,-3.2078655604392064e-05,8.22877603537675e-05,0.00015757503404451438
2005-05-04,0.0007193880989955768,0.0004068020537627569,-2.2133008207913868e-05,-0.001008596803409072,-0.0004979332440568892,-0.00018110580145070626,0.0004541204626319999,0.0012549346258578632,-0.0016073583815017496,-0.0004967851193860871,0.00046638052573641243,0.0007984282222723931,-0.0012037014695157064,-0.0005282721414012385,-0.00035922933016310625
2005-05-05,-2.153612673894162e-05,0.0001407599604321364,-0.0004374198264758492,-0.0012456688172195465,-0.0006058591768965552,0.000286854733948303,0.00016029030718721037,0.00039522282369936564,0.00011515302127940494,-0.0011216549911268923,0.0011918784534066034,-0.00024686802100206133,-3.6010248728918215e-05,-5.2374666776502085e-05,-0.00010723822613619311
2005-05-06,-0.0003207108528323562,5.103152394903746e-05,0.0016744288990198793,0.0031909491941694533,0.0019209508985579512,-0.001124642925797946,-0.00014326714988305533,-0.0021901526567800365,0.0012824975693231113,-0.00031558386854933833,-0.0016843461067080649,-0.0020534237815778697,0.0021254142516486966,0.00047472734106472793,0.0003067777856334159
2005-05-09,0.0006073106084206917,0.00017845992944095048,0.00025748646826369,0.0006693284147742395,0.00023911946961408515,3.9111285372672025e-05,5.2770246435263625e-05,-6.5650141070734e-07,0.0006564251283545635,0.00015655848209497283,0.0017462005478242266,-0.0006363835638249158,-0.0002587251878400978,0.0006095170406095242,0.00017201213232258635
2005-05-10,-0.001193570089259008,-0.00037548318629143586,-0.0005003890177075155,-0.0013233534604813713,-0.00104427315686454,0.0006311277477006138,0.00023387445509416823,0.0006213687408823328,0.001347276813780204,-1.1514877037510417e-06,-0.004206759033994733,-0.0003891506371498219,-0.0006101216054972509,-0.00010497607151412899,5.834016772313615e-06
2005-05-11,0.0006095632150492502,0.0002589304058529897,-0.00010278964003617195,-0.0003681266108733327,-0.0002769341659498918,0.0003146077697943803,-0.0011540345406354836,-4.1960881870968664e-07,-0.0019040812190859204,0.0009945475927735903,0.003772726283974904,0.00039665026824840756,0.0011806178511301348,0.0003610708687563544,0.0002699147448559986
2005-05-12,-0.00127129237403525,-0.00012593366541547544,-0.00019657013861928375,-0.0004848244271172119,-0.00033225908368123133,0.00028015334490894954,-0.0011115641718418348,-0.0037324444734093166,-0.009280053053625528,0.0013679957590938918,0.0026793247545142986,0.0021991523930649953,0.0015244800474082934,0.001099372824124657,0.00012551835851682468
2005-05-13,-0.00023113386441069364,0.0005543366367111784,-0.0004719932045935494,-0.0008897680705946563,-0.000625038408673346,0.0005952336010095488,0.00016105568657492233,-0.0010018579262853502,-0.003322027658680245,0.0003508183199069638,0.0027401335287544105,0.0029903488366462036,0.0013246050090864445,0.0007333363456258921,0.0004450176259058004
2005-05-16,0.0008519078323099914,0.00023071688103525843,-3.5374226279815764e-05,-2.9836044711581177e-06,-1.6466786894438177e-05,-3.9721919433249704e-05,-0.00032637508800189224,-0.0008754433402502169,-0.0006813289621373231,-0.0024801779057518937,-0.001604632231414917,-0.0025409007622550365,-0.00013979860715894143,-0.00035311042262508555,0.0004147461881251551
2005-05-17,0.0006538174401454926,0.0004013252315522763,-4.632754831979102e-06,-0.00012522500795702831,-0.0001886757234629543,0.00015919166492965478,0.0003252948847047778,0.0003179128941300039,0.0002602499219342447,-0.00018411182730154778,-0.002065943154500247,0.00019631435983699647,0.0002707554722095481,0.0003070030492802703,4.9048821530380604e-05
2005-05-18,0.0008616669408866751,0.0005454686808605388,-0.00021246080315514844,-0.0007166112242736041,-0.0006347796375854441,0.0007528693790260377,-0.0010113598929864071,0.0013515778348275648,0.0028564228320609925,-0.0021938222461982742,-0.0025016744894646196,-0.0031806539674183376,-0.0008602513504801937,-0.00048512277108055373,-0.00014750441304589844
2005-05-19,0.000323522672337583,0.00031526438498925727,0.0003919368854055238,0.0011779479311036024,0.0005219843089615554,-0.0004902214771765406,-4.508185261339696e-05,-0.0007173287797149163,-0.001376721165825186,0.0006923978561402056,0.0028616842176031883,0.001088918360024918,0.0005519828209166633,0.0009121019038198368,0.00020735059015330255
2005-05-20,-7.278112957351337e-05,0.00016830704345659756,0.00020640298092848244,0.0004395717031287688,0.0001305596184862468,-4.2696195580313383e-07,0.00037293514129823474,-0.0020308056463620265,0.0012034485722868687,-0.002135488479514802,-0.0017411921486431893,-0.0009585141032640463,0.001259097699687833,0.0006343517813167048,0.00038956320536361923
2005-05-23,0.0004546418378049695,0.00022343876044011394,-0.0002336543556168802,-0.0008972130227774648,-0.0008090046151194439,0.0010459240843090523,0.0003748019473015249,-0.0005425167431536144,0.0013776723498213276,-0.006078610467695209,-0.008603648907147245,-0.0019229914427540502,-0.00032891351774524827,-0.000528830616426397,-0.00015484594109028103
2005-05-24,-0.0001882636768825473,3.8535686661218956e-05,-0.00017244471239119563,-0.0007379963712177956,-0.0007547760231954633,0.000379313280070655,0.00013912622501784512,0.0005365009367766884,0.0016702823982598322,0.0014163908266199574,0.0003270220072749023,-0.001932265253867982,-0.0001370510903704075,-0.000190604614813611,5.832998170506082e-05
2005-05-25,-9.142387934823876e-05,-5.343304350328435e-05,-4.6678420514658904e-05,0.00040417554412154404,0.00043521135666299543,-0.0007544447242655378,0.001054034998026205,0.0008270510414032212,0.0014721408585068483,-0.0007170448757775075,0.0005826212591922461,-0.0045078035563148,-0.00018283427465412707,0.0003050273655011571,-0.00018286442885139702
2005-05-26,0.0003763534490000037,0.00026856415914233744,0.00012825872346337993,0.00038122647066107557,0.00025650220906791725,-4.9896340201453825e-05,0.00013735428701848722,-0.000628228914836483,0.002966730280513705,-0.0009112384741362396,-0.0022566233963054244,-0.0024487497827305007,0.001383558493191759,0.0003246230831587537,0.0005695512550856396
2005-05-27,0.00016008382923547927,9.396696800498032e-05,2.215492361649823e-05,-8.12788646668729e-05,-0.00012967547539007206,4.381547331611372e-05,0.00038231046511132117,0.0012560032546514693,0.00014828038137509978,0.0013657811376817522,0.0007677115055883192,0.0016715223162857944,-0.001156190046943744,-4.378991764944643e-05,-0.0001592624934580043
